date,open,high,low,close,volume,adj_close
2022-01-17,66.80000305175781,69.23999786376953,62.5,64.05000305175781,1776680,64.05000305175781
2022-01-24,62.400001525878906,66.12999725341797,58.439998626708984,61.70000076293945,2590807,61.70000076293945
2022-01-31,61.90999984741211,66.55999755859375,61.20000076293945,64.79000091552734,2055321,64.79000091552734
2022-02-07,65.19999694824219,73.7699966430664,59.404998779296875,64.5199966430664,5637852,64.5199966430664
2022-02-14,64.26000213623047,67.19999694824219,58.58000183105469,59.099998474121094,2067381,59.099998474121094
2022-02-21,59.099998474121094,62.400001525878906,53.10350036621094,62.400001525878906,1958231,62.400001525878906
2022-02-28,61.650001525878906,64.01000213623047,59.470001220703125,60.7400016784668,2178482,60.7400016784668
2022-03-07,60.2599983215332,65.20999908447266,56.81999969482422,57.31999969482422,1917488,57.31999969482422
2022-03-14,56.90999984741211,61.415000915527344,53.13999938964844,59.15999984741211,2117744,59.15999984741211
2022-03-21,58.81999969482422,68.94400024414062,57.59000015258789,65.05000305175781,3035403,65.05000305175781
2022-03-28,64.9800033569336,69.55000305175781,62.22999954223633,63.470001220703125,1634325,63.470001220703125
2022-04-04,63.9900016784668,65.61000061035156,56.900001525878906,57.61000061035156,1590613,57.61000061035156
2022-04-11,57.0099983215332,60.209999084472656,54.13999938964844,54.150001525878906,2194524,54.150001525878906
2022-04-18,54.150001525878906,54.5099983215332,48.61000061035156,49.279998779296875,2511887,49.279998779296875
2022-04-25,48.40999984741211,51.709999084472656,48.36009979248047,50.650001525878906,2216905,50.650001525878906
2022-05-02,50.470001220703125,56.45000076293945,49.2400016784668,52.0,4047939,52.0
2022-05-09,50.97999954223633,52.59000015258789,42.349998474121094,47.560001373291016,3514477,47.560001373291016
2022-05-16,46.439998626708984,49.349998474121094,44.61000061035156,46.16999816894531,2000485,46.16999816894531
2022-05-23,46.40999984741211,48.209999084472656,43.5,48.209999084472656,1462026,48.209999084472656
2022-05-30,48.209999084472656,48.869998931884766,44.345001220703125,44.84000015258789,1315207,44.84000015258789
2022-06-06,45.099998474121094,46.470001220703125,40.279998779296875,40.5099983215332,1472301,40.5099983215332
2022-06-13,38.880001068115234,42.65999984741211,37.869998931884766,42.5099983215332,2524778,42.5099983215332
2022-06-20,42.5099983215332,43.55400085449219,39.52000045776367,43.040000915527344,1433983,43.040000915527344
2022-06-27,43.54999923706055,43.54999923706055,35.40999984741211,37.40999984741211,2923829,37.40999984741211
2022-07-04,37.40999984741211,41.15999984741211,36.349998474121094,40.540000915527344,1223295,40.540000915527344
2022-07-11,40.29999923706055,40.47999954223633,36.349998474121094,36.90999984741211,1424460,36.90999984741211
2022-07-18,37.439998626708984,45.4900016784668,37.439998626708984,44.029998779296875,1914563,44.029998779296875
2022-07-25,43.77000045776367,46.29999923706055,40.45000076293945,46.0099983215332,1785128,46.0099983215332
2022-08-01,45.90999984741211,60.09000015258789,44.54499816894531,59.540000915527344,16358023,59.540000915527344
2022-08-08,59.529998779296875,60.0,59.25,59.709999084472656,11872463,59.709999084472656
2022-08-15,59.599998474121094,60.244998931884766,59.29999923706055,59.31999969482422,6722740,59.31999969482422
2022-08-22,59.31999969482422,59.4900016784668,58.650001525878906,58.83000183105469,5635604,58.83000183105469
2022-08-29,58.709999084472656,59.119998931884766,58.599998474121094,59.029998779296875,4134176,59.029998779296875
2022-09-05,59.029998779296875,59.09000015258789,58.18000030517578,58.83000183105469,4259830,58.83000183105469
2022-09-12,58.86000061035156,58.92499923706055,57.400001525878906,57.81999969482422,6447874,57.81999969482422
2022-09-19,57.849998474121094,58.755001068115234,57.66999816894531,57.810001373291016,5141557,57.810001373291016
2022-09-26,57.7599983215332,57.9900016784668,56.25,56.33000183105469,3742633,56.33000183105469
2022-10-03,56.47999954223633,56.790000915527344,55.845001220703125,56.189998626708984,3037819,56.189998626708984
2022-10-10,56.209999084472656,56.849998474121094,55.349998474121094,56.0,2543269,56.0
2022-10-17,56.439998626708984,56.529998779296875,55.5099983215332,56.290000915527344,1356545,56.290000915527344
2022-10-24,56.2400016784668,56.650001525878906,55.63999938964844,56.34000015258789,1321033,56.34000015258789
2022-10-31,56.34000015258789,56.7400016784668,54.459999084472656,54.54999923706055,1731009,54.54999923706055
2022-11-07,54.560001373291016,55.93000030517578,53.2400016784668,53.400001525878906,2863245,53.400001525878906
2022-11-14,53.099998474121094,53.369998931884766,51.84000015258789,51.88999938964844,2143640,51.88999938964844
2022-11-21,51.86000061035156,53.029998779296875,51.63999938964844,52.20000076293945,818470,52.20000076293945
2022-11-28,52.290000915527344,52.900001525878906,50.959999084472656,52.880001068115234,1741623,52.880001068115234
2022-12-05,52.77000045776367,53.25,49.59000015258789,49.59000015258789,2480139,49.59000015258789
2022-12-12,49.380001068115234,50.16999816894531,47.06999969482422,47.90999984741211,3331353,47.90999984741211
2022-12-19,47.66999816894531,48.290000915527344,47.29999923706055,47.9900016784668,1516621,47.9900016784668
2022-12-26,47.9900016784668,48.374000549316406,47.53499984741211,48.130001068115234,861160,48.130001068115234
2023-01-02,48.220001220703125,48.724998474121094,47.91999816894531,48.16999816894531,1298775,48.16999816894531
2023-01-09,48.150001525878906,48.80500030517578,47.779998779296875,47.97999954223633,1217473,47.97999954223633
2023-01-16,47.97999954223633,48.25,45.650001525878906,45.880001068115234,1361505,45.880001068115234
2023-01-23,45.90999984741211,47.029998779296875,44.97999954223633,45.36000061035156,1987906,45.36000061035156
2023-01-30,45.36000061035156,46.13999938964844,42.96500015258789,43.22999954223633,3335233,43.22999954223633
2023-02-06,43.04999923706055,43.1968994140625,41.310001373291016,41.459999084472656,1756431,41.459999084472656
2023-02-13,41.20000076293945,42.45000076293945,40.95000076293945,41.189998626708984,2742968,41.189998626708984
2023-02-20,41.189998626708984,42.560001373291016,40.970001220703125,42.27000045776367,1633213,42.27000045776367
2023-02-27,42.31999969482422,43.2599983215332,40.900001525878906,42.88999938964844,2930193,42.88999938964844
2023-03-06,42.88999938964844,44.029998779296875,42.45029830932617,43.93000030517578,1399800,43.93000030517578
2023-03-13,43.400001525878906,45.25,42.81999969482422,44.95000076293945,2039104,44.95000076293945
2023-03-20,44.41999816894531,44.93000030517578,42.70000076293945,43.650001525878906,1599032,43.650001525878906
2023-03-27,43.75,44.00199890136719,43.0,43.63999938964844,979316,43.63999938964844
2023-04-03,43.5,43.589900970458984,41.650001525878906,41.709999084472656,1344633,41.709999084472656
2023-04-10,41.720001220703125,42.099998474121094,41.34000015258789,41.630001068115234,866641,41.630001068115234
2023-04-17,41.709999084472656,43.619998931884766,41.13999938964844,43.38999938964844,1553982,43.38999938964844
2023-04-24,43.290000915527344,43.7400016784668,39.23500061035156,39.33000183105469,2185120,39.33000183105469
2023-05-01,39.2400016784668,39.380001068115234,36.849998474121094,37.45000076293945,1667395,37.45000076293945
2023-05-08,37.5,38.97999954223633,33.4900016784668,33.75,3218546,33.75
2023-05-15,33.7599983215332,34.13999938964844,31.459999084472656,32.06999969482422,3060928,32.06999969482422
2023-05-22,32.15999984741211,34.834999084472656,31.3700008392334,33.540000915527344,2091083,33.540000915527344
2023-05-29,33.540000915527344,40.279998779296875,33.345001220703125,39.97999954223633,2751580,39.97999954223633
2023-06-05,39.775001525878906,40.48500061035156,37.6077995300293,40.130001068115234,1897241,40.130001068115234
2023-06-12,39.709999084472656,51.029998779296875,39.709999084472656,51.0,5926148,51.0
2023-06-19,51.0,51.20000076293945,43.25,43.369998931884766,4981096,43.369998931884766
2023-06-26,43.45100021362305,46.27000045776367,43.279998779296875,45.25,1839476,45.25
2023-07-03,45.25,47.08000183105469,44.400001525878906,46.369998931884766,1356591,46.369998931884766
2023-07-10,46.02000045776367,48.13999938964844,45.40999984741211,47.91999816894531,1854113,47.91999816894531
2023-07-17,48.130001068115234,51.4900016784668,47.30500030517578,47.41999816894531,1699409,47.41999816894531
2023-07-24,47.41999816894531,47.59000015258789,38.900001525878906,39.54999923706055,3966368,39.54999923706055
2023-07-31,39.720001220703125,40.309898376464844,38.41999816894531,39.04999923706055,1146856,39.04999923706055
2023-08-07,39.04999923706055,40.16999816894531,37.41999816894531,37.72999954223633,1621080,37.72999954223633
2023-08-14,37.529998779296875,37.97999954223633,36.595001220703125,36.970001220703125,1025847,36.970001220703125
2023-08-21,37.119998931884766,39.310001373291016,36.599998474121094,39.11000061035156,951270,39.11000061035156
2023-08-28,39.060001373291016,39.5,38.16999816894531,38.77000045776367,1210225,38.77000045776367
2023-09-04,38.77000045776367,38.77000045776367,36.15999984741211,36.34000015258789,1260516,36.34000015258789
2023-09-11,35.84000015258789,36.31999969482422,34.893798828125,35.099998474121094,1601921,35.099998474121094
2023-09-18,35.0099983215332,38.290000915527344,34.33000183105469,37.29999923706055,1405838,37.29999923706055
2023-09-25,37.09000015258789,39.7400016784668,37.0099983215332,37.900001525878906,1232712,37.900001525878906
2023-10-02,37.900001525878906,39.029998779296875,36.5,37.119998931884766,1009245,37.119998931884766
2023-10-09,36.900001525878906,38.7599983215332,36.66999816894531,38.27000045776367,784663,38.27000045776367
2023-10-16,38.5,38.689998626708984,35.58000183105469,36.150001525878906,1168599,36.150001525878906
2023-10-23,36.150001525878906,36.45000076293945,33.200801849365234,33.5099983215332,1517601,33.5099983215332
2023-10-30,33.54999923706055,34.52000045776367,32.04999923706055,32.369998931884766,1146092,32.369998931884766
2023-11-06,32.349998474121094,32.560001373291016,28.229999542236328,28.600000381469727,2073924,28.600000381469727
2023-11-13,28.600000381469727,31.600000381469727,28.450000762939453,30.479999542236328,1338444,30.479999542236328
2023-11-20,30.479999542236328,41.88999938964844,29.5,41.47999954223633,7935451,41.47999954223633
2023-11-27,42.099998474121094,42.13999938964844,31.1299991607666,36.779998779296875,12430288,36.779998779296875
2023-12-04,37.18000030517578,39.9900016784668,36.025001525878906,39.70000076293945,3070540,39.70000076293945
2023-12-11,39.54999923706055,39.94200134277344,37.45000076293945,37.654998779296875,3140465,37.654998779296875
2023-12-18,36.900001525878906,39.439998626708984,36.4900016784668,39.060001373291016,2032915,39.060001373291016
2023-12-25,39.060001373291016,39.17499923706055,38.29999923706055,38.70000076293945,839390,38.70000076293945
2024-01-01,38.70000076293945,38.869998931884766,37.5099983215332,37.52000045776367,1055381,37.52000045776367
2024-01-08,37.79999923706055,38.36000061035156,29.0,29.979999542236328,9517570,29.979999542236328
2024-01-15,29.979999542236328,32.0,15.770000457763672,17.260000228881836,35336367,17.260000228881836
2024-01-22,16.899999618530273,19.68000030517578,16.389999389648438,16.989999771118164,19248837,16.989999771118164
2024-01-29,14.069999694824219,16.25,12.869999885559082,13.010000228881836,33390753,13.010000228881836
2024-02-05,12.869999885559082,14.0600004196167,11.819999694824219,13.649999618530273,12446516,13.649999618530273
2024-02-12,13.8100004196167,14.1899995803833,12.119999885559082,12.345000267028809,7840372,12.345000267028809
2024-02-19,12.345000267028809,12.789999961853027,11.520000457763672,11.630000114440918,6240416,11.630000114440918
2024-02-26,11.670000076293945,12.789999961853027,10.0,11.199999809265137,17427286,11.199999809265137
2024-03-04,10.930000305175781,11.010000228881836,10.020000457763672,10.420000076293945,8813554,10.420000076293945
2024-03-11,10.289999961853027,10.75,9.1850004196167,9.989999771118164,16025653,9.989999771118164
2024-03-18,9.960000038146973,9.965900421142578,7.96999979019165,8.1899995803833,10638562,8.1899995803833
2024-03-25,8.170000076293945,8.800000190734863,7.820000171661377,8.760000228881836,5508182,8.760000228881836
2024-04-01,8.800000190734863,9.34000015258789,7.619999885559082,8.84000015258789,14331228,8.84000015258789
2024-04-08,8.869999885559082,10.760000228881836,7.820000171661377,7.849999904632568,13723304,7.849999904632568
2024-04-15,7.840000152587891,7.909999847412109,7.0,7.239999771118164,8990724,7.239999771118164
2024-04-22,7.230000019073486,7.938000202178955,6.480000019073486,7.784999847412109,7411828,7.784999847412109
2024-04-29,7.900000095367432,9.46500015258789,7.78000020980835,9.430000305175781,7949924,9.430000305175781
2024-05-06,9.5,11.670000076293945,8.970000267028809,11.220000267028809,13194185,11.220000267028809
2024-05-13,11.550000190734863,14.510000228881836,10.5600004196167,10.84000015258789,15308214,10.84000015258789
2024-05-20,10.760000228881836,11.344499588012695,9.449999809265137,9.930000305175781,6788076,9.930000305175781
2024-05-27,9.930000305175781,10.258000373840332,9.109999656677246,9.609999656677246,4081111,9.609999656677246
2024-06-03,9.859999656677246,10.338199615478516,8.949999809265137,9.529999732971191,6634592,9.529999732971191
2024-06-10,9.239999771118164,10.579999923706055,8.899999618530273,9.210000038146973,6072315,9.210000038146973
2024-06-17,9.130000114440918,9.835000038146973,9.029999732971191,9.100000381469727,3874374,9.100000381469727
2024-06-24,9.140000343322754,9.350000381469727,8.199999809265137,9.109999656677246,5580053,9.109999656677246
2024-07-01,9.050000190734863,9.359999656677246,8.359999656677246,8.630000114440918,3157326,8.630000114440918
2024-07-08,8.539999961853027,9.664999961853027,8.4399995803833,9.510000228881836,5041871,9.510000228881836
2024-07-15,9.479999542236328,11.834400177001953,9.0,10.239999771118164,6129352,10.239999771118164
2024-07-22,10.350000381469727,13.449999809265137,10.095000267028809,12.640000343322754,5157702,12.640000343322754
2024-07-29,12.680000305175781,12.760000228881836,9.829999923706055,10.180000305175781,4706263,10.180000305175781
2024-08-05,9.15999984741211,10.699999809265137,7.428800106048584,7.639999866485596,8094943,7.639999866485596
2024-08-12,7.610000133514404,8.550000190734863,7.300000190734863,7.929999828338623,6447608,7.929999828338623
2024-08-19,7.849999904632568,8.279999732971191,7.170000076293945,7.965000152587891,6994441,7.965000152587891
2024-08-26,8.010000228881836,8.149900436401367,7.260000228881836,7.320000171661377,4032223,7.320000171661377
2024-09-02,7.320000171661377,7.329999923706055,5.909999847412109,5.96999979019165,4207121,5.96999979019165
2024-09-09,5.949999809265137,7.409999847412109,5.829999923706055,7.235000133514404,5312810,7.235000133514404
2024-09-16,7.289999961853027,7.599999904632568,6.809999942779541,7.21999979019165,3924660,7.21999979019165
2024-09-23,7.28000020980835,8.760000228881836,7.059999942779541,8.5600004196167,4242991,8.5600004196167
2024-09-30,8.479999542236328,8.920000076293945,7.889999866485596,8.5,3372889,8.5
2024-10-07,8.40999984741211,8.5,7.860000133514404,8.220000267028809,2307911,8.220000267028809
2024-10-14,8.220000267028809,8.539999961853027,7.71999979019165,7.949999809265137,2917326,7.949999809265137
2024-10-21,7.949999809265137,8.800000190734863,7.690000057220459,8.180000305175781,3241680,8.180000305175781
2024-10-28,8.210000038146973,9.550000190734863,8.15999984741211,9.550000190734863,4055356,9.550000190734863
2024-11-04,9.34000015258789,10.602399826049805,6.420000076293945,6.96999979019165,13659661,6.96999979019165
2024-11-11,7.099999904632568,7.28000020980835,6.070000171661377,6.210000038146973,7309735,6.210000038146973
2024-11-18,6.230000019073486,7.665500164031982,6.170000076293945,7.039999961853027,7353575,7.039999961853027
2024-11-25,7.21999979019165,7.789999961853027,7.039999961853027,7.610000133514404,4021467,7.610000133514404
2024-12-02,7.650000095367432,9.300000190734863,7.440000057220459,8.9399995803833,6180790,8.9399995803833
2024-12-09,9.0,9.489999771118164,8.074999809265137,8.75,5166372,8.75
2024-12-16,8.75,9.329999923706055,7.179999828338623,7.440000057220459,5186984,7.440000057220459
2024-12-23,7.409999847412109,8.319999694824219,7.210000038146973,7.949999809265137,3561545,7.949999809265137
2024-12-30,7.75,9.970000267028809,7.539999961853027,9.90999984741211,5058806,9.90999984741211
2025-01-06,10.9399995803833,13.0600004196167,10.199999809265137,10.449999809265137,15414635,10.449999809265137
2025-01-13,9.449999809265137,9.65999984741211,8.04990005493164,8.850000381469727,13497570,8.850000381469727
2025-01-20,8.850000381469727,9.149999618530273,7.50600004196167,8.420000076293945,10092247,8.420000076293945
2025-01-27,8.149999618530273,8.239999771118164,7.449999809265137,7.690000057220459,7115724,7.690000057220459
2025-02-03,7.389999866485596,8.199999809265137,7.289999961853027,7.670000076293945,6468469,7.670000076293945
2025-02-10,7.860000133514404,10.100000381469727,7.699999809265137,9.489999771118164,17036669,9.489999771118164
2025-02-17,9.489999771118164,10.729999542236328,8.670000076293945,8.75,7840297,8.75
2025-02-24,8.720000267028809,8.754899978637695,7.150000095367432,7.269999980926514,8158067,7.269999980926514
2025-03-03,7.409999847412109,7.420000076293945,6.329999923706055,7.079999923706055,7820336,7.079999923706055
2025-03-10,6.730000019073486,6.880000114440918,2.984999895095825,3.700000047683716,37504516,3.700000047683716
2025-03-17,3.609999895095825,3.890000104904175,3.0399999618530273,3.2799999713897705,10187065,3.2799999713897705
2025-03-24,3.380000114440918,3.505000114440918,2.8020999431610107,2.815000057220459,7441374,2.815000057220459
2025-03-31,2.7100000381469727,2.8299999237060547,1.909999966621399,2.180000066757202,8567553,2.180000066757202
2025-04-07,2.059999942779541,2.3550000190734863,1.7999999523162842,2.0899999141693115,9528946,2.0899999141693115
2025-04-14,2.200000047683716,2.2300000190734863,1.7599999904632568,2.009999990463257,7199598,2.009999990463257
2025-04-21,2.0,2.5,1.8000999689102173,2.4200000762939453,6719753,2.4200000762939453
2025-04-28,2.4200000762939453,2.759999990463257,2.125,2.5199999809265137,6172038,2.5199999809265137
2025-05-05,2.4700000286102295,2.759999990463257,2.140000104904175,2.549999952316284,7467978,2.549999952316284
2025-05-12,2.700000047683716,3.140000104904175,2.684999942779541,3.0,7956078,3.0
2025-05-19,2.9000000953674316,2.9195001125335693,2.490000009536743,2.5799999237060547,4849380,2.5799999237060547
2025-05-26,2.5799999237060547,4.299900054931641,2.5799999237060547,3.069999933242798,39475770,3.069999933242798
2025-06-02,3.059999942779541,4.090000152587891,2.880000114440918,3.9600000381469727,14646616,3.9600000381469727
2025-06-09,4.050000190734863,4.355000019073486,3.1810998916625977,3.2100000381469727,14088813,3.2100000381469727
2025-06-16,3.259999990463257,3.5999999046325684,3.009999990463257,3.1600000858306885,8094861,3.1600000858306885
2025-06-23,3.130000114440918,3.549999952316284,2.930000066757202,3.240000009536743,12872474,3.240000009536743
2025-06-30,3.2699999809265137,3.4298999309539795,3.051300048828125,3.3399999141693115,4540376,3.3399999141693115
2025-07-07,3.2899999618530273,4.369999885559082,3.2149999141693115,3.950000047683716,14631650,3.950000047683716
2025-07-14,3.9200000762939453,5.135000228881836,3.890000104904175,4.480000019073486,16175731,4.480000019073486
2025-07-21,4.519999980926514,5.519999980926514,4.28000020980835,4.880000114440918,16126365,4.880000114440918
2025-07-28,4.929999828338623,5.150000095367432,3.819999933242798,3.9600000381469727,6899553,3.9600000381469727
2025-08-04,4.0,4.575200080871582,3.7119998931884766,3.75,5823970,3.75
2025-08-11,3.75,3.950000047683716,3.380000114440918,3.390000104904175,6893024,3.390000104904175
2025-08-18,3.390000104904175,3.740000009536743,3.119999885559082,3.359999895095825,5619802,3.359999895095825
2025-08-25,3.380000114440918,3.940000057220459,3.25,3.390000104904175,7446823,3.390000104904175
2025-09-01,3.390000104904175,3.390000104904175,3.0350000858306885,3.240000009536743,3762675,3.240000009536743
2025-09-08,3.240000009536743,3.7100000381469727,3.180000066757202,3.4200000762939453,5234482,3.4200000762939453
2025-09-15,3.490000009536743,4.534999847412109,3.4749999046325684,4.28000020980835,10191183,4.28000020980835
2025-09-22,4.170000076293945,4.335000038146973,3.259999990463257,3.4800000190734863,7771577,3.4800000190734863
2025-09-29,3.559999942779541,4.619999885559082,3.450000047683716,4.21999979019165,9937671,4.21999979019165
2025-10-06,4.340000152587891,4.650000095367432,3.765000104904175,3.7899999618530273,8917908,3.7899999618530273
2025-10-13,3.9000000953674316,6.099999904632568,3.700000047683716,4.5,38146144,4.5
2025-10-20,4.710000038146973,5.839000225067139,4.139999866485596,5.579999923706055,26880443,5.579999923706055
2025-10-27,4.860000133514404,4.929999828338623,2.940000057220459,3.180000066757202,37689853,3.180000066757202
2025-11-03,3.200000047683716,3.200000047683716,1.9199999570846558,2.200000047683716,13534203,2.200000047683716
2025-11-10,2.259999990463257,2.450000047683716,1.909999966621399,1.9500000476837158,12051091,1.9500000476837158
2025-11-17,1.9299999475479126,1.9991999864578247,1.399999976158142,1.5,11242821,1.5
2025-11-24,1.5,1.7200000286102295,1.4500000476837158,1.5800000429153442,6158554,1.5800000429153442
2025-12-01,1.774999976158142,4.949999809265137,1.5700000524520874,3.690000057220459,466440097,3.690000057220459
2025-12-08,4.105000019073486,5.679999828338623,3.04010009765625,4.320000171661377,297639956,4.320000171661377
2025-12-15,1.2000000476837158,1.4800000190734863,0.44020000100135803,0.46639999747276306,390898972,0.46639999747276306
2025-12-22,0.3499000072479248,0.3978999853134155,0.1111999973654747,0.1404999941587448,28311279,0.1404999941587448
2025-12-29,0.1404999941587448,0.1632000058889389,0.09109999984502792,0.11990000307559967,9026557,0.11990000307559967
2026-01-05,0.11990000307559967,0.30000001192092896,0.11249999701976776,0.16580000519752502,12203283,0.16580000519752502
2026-01-12,0.16419999301433563,0.2199999988079071,0.1460999995470047,0.15649999678134918,4971399,0.15649999678134918
2026-01-19,0.15649999678134918,0.1940000057220459,0.04500000178813934,0.05400000140070915,13138119,0.05400000140070915
2026-01-26,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.05400000140070915
2026-02-02,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.05400000140070915
2026-02-09,0.05400000140070915,0.05400000140070915,0.05400000140070915,0.05400000140070915,0,0.05400000140070915
