indicator,indicator_name,country,country_code,year,value
LP.LPI.OVRL.XQ,LPI综合评分,Low & middle income,XO,2022,2.65
LP.LPI.OVRL.XQ,LPI综合评分,Low & middle income,XO,2018,2.56815533980583
LP.LPI.OVRL.XQ,LPI综合评分,Low income,XM,2022,2.37333333333333
LP.LPI.OVRL.XQ,LPI综合评分,Low income,XM,2018,2.34863636363636
LP.LPI.OVRL.XQ,LPI综合评分,Lower middle income,XN,2022,2.63103448275862
LP.LPI.OVRL.XQ,LPI综合评分,Lower middle income,XN,2018,2.54292682926829
LP.LPI.OVRL.XQ,LPI综合评分,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,2.88823529411765
LP.LPI.OVRL.XQ,LPI综合评分,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,2.72954545454545
LP.LPI.OVRL.XQ,LPI综合评分,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.36666666666667
LP.LPI.OVRL.XQ,LPI综合评分,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.46428571428571
LP.LPI.OVRL.XQ,LPI综合评分,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.36666666666667
LP.LPI.OVRL.XQ,LPI综合评分,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.46428571428571
LP.LPI.OVRL.XQ,LPI综合评分,Middle income,XP,2022,2.71194029850746
LP.LPI.OVRL.XQ,LPI综合评分,Middle income,XP,2018,2.62777777777778
LP.LPI.OVRL.XQ,LPI综合评分,North America,XU,2022,3.9
LP.LPI.OVRL.XQ,LPI综合评分,North America,XU,2018,3.81
LP.LPI.OVRL.XQ,LPI综合评分,OECD members,OE,2022,3.63421052631579
LP.LPI.OVRL.XQ,LPI综合评分,OECD members,OE,2018,3.58105263157895
LP.LPI.OVRL.XQ,LPI综合评分,Other small states,S4,2022,3.025
LP.LPI.OVRL.XQ,LPI综合评分,Other small states,S4,2018,2.78083333333333
LP.LPI.OVRL.XQ,LPI综合评分,Pacific island small states,S2,2022,2.55
LP.LPI.OVRL.XQ,LPI综合评分,Pacific island small states,S2,2018,2.46
LP.LPI.OVRL.XQ,LPI综合评分,Post-demographic dividend,V4,2022,3.60555555555556
LP.LPI.OVRL.XQ,LPI综合评分,Post-demographic dividend,V4,2018,3.58171428571429
LP.LPI.OVRL.XQ,LPI综合评分,Pre-demographic dividend,V1,2022,2.39
LP.LPI.OVRL.XQ,LPI综合评分,Pre-demographic dividend,V1,2018,2.38818181818182
LP.LPI.OVRL.XQ,LPI综合评分,Small states,S1,2022,2.82
LP.LPI.OVRL.XQ,LPI综合评分,Small states,S1,2018,2.68235294117647
LP.LPI.OVRL.XQ,LPI综合评分,South Asia,8S,2022,2.825
LP.LPI.OVRL.XQ,LPI综合评分,South Asia,8S,2018,2.61833333333333
LP.LPI.OVRL.XQ,LPI综合评分,South Asia (IDA & IBRD),T5,2022,2.825
LP.LPI.OVRL.XQ,LPI综合评分,South Asia (IDA & IBRD),T5,2018,2.61833333333333
LP.LPI.OVRL.XQ,LPI综合评分,Sub-Saharan Africa,ZG,2022,2.53461538461538
LP.LPI.OVRL.XQ,LPI综合评分,Sub-Saharan Africa,ZG,2018,2.44974358974359
LP.LPI.OVRL.XQ,LPI综合评分,Sub-Saharan Africa (excluding high income),ZF,2022,2.53461538461538
LP.LPI.OVRL.XQ,LPI综合评分,Sub-Saharan Africa (excluding high income),ZF,2018,2.44974358974359
LP.LPI.OVRL.XQ,LPI综合评分,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.53461538461538
LP.LPI.OVRL.XQ,LPI综合评分,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.44974358974359
LP.LPI.OVRL.XQ,LPI综合评分,Upper middle income,XT,2022,2.77368421052632
LP.LPI.OVRL.XQ,LPI综合评分,Upper middle income,XT,2018,2.71475
LP.LPI.OVRL.XQ,LPI综合评分,World,1W,2022,3.0
LP.LPI.OVRL.XQ,LPI综合评分,World,1W,2018,2.86625
LP.LPI.OVRL.XQ,LPI综合评分,Afghanistan,AF,2022,1.9
LP.LPI.OVRL.XQ,LPI综合评分,Afghanistan,AF,2018,1.95
LP.LPI.CUST.XQ,海关效率,Africa Eastern and Southern,ZH,2022,2.32727272727273
LP.LPI.CUST.XQ,海关效率,Africa Eastern and Southern,ZH,2018,2.35111111111111
LP.LPI.CUST.XQ,海关效率,Africa Western and Central,ZI,2022,2.30666666666667
LP.LPI.CUST.XQ,海关效率,Africa Western and Central,ZI,2018,2.19190476190476
LP.LPI.CUST.XQ,海关效率,Arab World,1A,2022,2.5375
LP.LPI.CUST.XQ,海关效率,Arab World,1A,2018,2.43761904761905
LP.LPI.CUST.XQ,海关效率,Caribbean small states,S3,2022,2.4
LP.LPI.CUST.XQ,海关效率,Caribbean small states,S3,2018,2.55
LP.LPI.CUST.XQ,海关效率,Central Europe and the Baltics,B8,2022,3.10909090909091
LP.LPI.CUST.XQ,海关效率,Central Europe and the Baltics,B8,2018,3.05181818181818
LP.LPI.CUST.XQ,海关效率,Early-demographic dividend,V2,2022,2.53023255813954
LP.LPI.CUST.XQ,海关效率,Early-demographic dividend,V2,2018,2.41765957446808
LP.LPI.CUST.XQ,海关效率,East Asia & Pacific,Z4,2022,3.11052631578947
LP.LPI.CUST.XQ,海关效率,East Asia & Pacific,Z4,2018,3.0052380952381
LP.LPI.CUST.XQ,海关效率,East Asia & Pacific (excluding high income),4E,2022,2.725
LP.LPI.CUST.XQ,海关效率,East Asia & Pacific (excluding high income),4E,2018,2.64230769230769
LP.LPI.CUST.XQ,海关效率,East Asia & Pacific (IDA & IBRD countries),T4,2022,2.725
LP.LPI.CUST.XQ,海关效率,East Asia & Pacific (IDA & IBRD countries),T4,2018,2.64230769230769
LP.LPI.CUST.XQ,海关效率,Euro area,XC,2022,3.455
LP.LPI.CUST.XQ,海关效率,Euro area,XC,2018,3.3345
LP.LPI.CUST.XQ,海关效率,Europe & Central Asia,Z7,2022,3.12608695652174
LP.LPI.CUST.XQ,海关效率,Europe & Central Asia,Z7,2018,3.03489361702128
LP.LPI.CUST.XQ,海关效率,Europe & Central Asia (excluding high income),7E,2022,2.50666666666667
LP.LPI.CUST.XQ,海关效率,Europe & Central Asia (excluding high income),7E,2018,2.4475
LP.LPI.CUST.XQ,海关效率,Europe & Central Asia (IDA & IBRD countries),T7,2022,2.61
LP.LPI.CUST.XQ,海关效率,Europe & Central Asia (IDA & IBRD countries),T7,2018,2.53952380952381
LP.LPI.CUST.XQ,海关效率,European Union,EU,2022,3.41111111111111
LP.LPI.CUST.XQ,海关效率,European Union,EU,2018,3.33592592592593
LP.LPI.CUST.XQ,海关效率,Fragile and conflict affected situations,F1,2022,2.19047619047619
LP.LPI.CUST.XQ,海关效率,Fragile and conflict affected situations,F1,2018,2.1648275862069
LP.LPI.CUST.XQ,海关效率,Heavily indebted poor countries (HIPC),XE,2022,2.24166666666667
LP.LPI.CUST.XQ,海关效率,Heavily indebted poor countries (HIPC),XE,2018,2.25514285714286
LP.LPI.CUST.XQ,海关效率,High income,XD,2022,3.34821428571429
LP.LPI.CUST.XQ,海关效率,High income,XD,2018,3.25232142857143
LP.LPI.CUST.XQ,海关效率,IBRD only,XF,2022,2.61481481481481
LP.LPI.CUST.XQ,海关效率,IBRD only,XF,2018,2.52637931034483
LP.LPI.CUST.XQ,海关效率,IDA & IBRD total,ZT,2022,2.47553191489362
LP.LPI.CUST.XQ,海关效率,IDA & IBRD total,ZT,2018,2.40298245614035
LP.LPI.CUST.XQ,海关效率,IDA blend,XH,2022,2.3625
LP.LPI.CUST.XQ,海关效率,IDA blend,XH,2018,2.308
LP.LPI.CUST.XQ,海关效率,IDA only,XI,2022,2.26875
LP.LPI.CUST.XQ,海关效率,IDA only,XI,2018,2.26804347826087
LP.LPI.CUST.XQ,海关效率,IDA total,XG,2022,2.2875
LP.LPI.CUST.XQ,海关效率,IDA total,XG,2018,2.27517857142857
LP.LPI.CUST.XQ,海关效率,Late-demographic dividend,V3,2022,2.80769230769231
LP.LPI.CUST.XQ,海关效率,Late-demographic dividend,V3,2018,2.71116279069767
LP.LPI.CUST.XQ,海关效率,Latin America & Caribbean,ZJ,2022,2.476
LP.LPI.CUST.XQ,海关效率,Latin America & Caribbean,ZJ,2018,2.47
LP.LPI.CUST.XQ,海关效率,Latin America & Caribbean (excluding high income),XJ,2022,2.41875
LP.LPI.CUST.XQ,海关效率,Latin America & Caribbean (excluding high income),XJ,2018,2.406
LP.LPI.CUST.XQ,海关效率,Latin America & the Caribbean (IDA & IBRD countries),T2,2022,2.48695652173913
LP.LPI.CUST.XQ,海关效率,Latin America & the Caribbean (IDA & IBRD countries),T2,2018,2.48095238095238
LP.LPI.CUST.XQ,海关效率,Least developed countries: UN classification,XL,2022,2.19583333333333
LP.LPI.CUST.XQ,海关效率,Least developed countries: UN classification,XL,2018,2.22540540540541
LP.LPI.CUST.XQ,海关效率,Low & middle income,XO,2022,2.43414634146341
LP.LPI.CUST.XQ,海关效率,Low & middle income,XO,2018,2.36660194174757
LP.LPI.CUST.XQ,海关效率,Low income,XM,2022,2.14
LP.LPI.CUST.XQ,海关效率,Low income,XM,2018,2.14363636363636
LP.LPI.CUST.XQ,海关效率,Lower middle income,XN,2022,2.43103448275862
LP.LPI.CUST.XQ,海关效率,Lower middle income,XN,2018,2.37560975609756
LP.LPI.CUST.XQ,海关效率,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,2.70588235294118
LP.LPI.CUST.XQ,海关效率,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,2.48727272727273
LP.LPI.CUST.XQ,海关效率,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.21111111111111
LP.LPI.CUST.XQ,海关效率,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.22428571428571
LP.LPI.CUST.XQ,海关效率,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.21111111111111
LP.LPI.CUST.XQ,海关效率,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.22428571428571
LP.LPI.CUST.XQ,海关效率,Middle income,XP,2022,2.5
LP.LPI.CUST.XQ,海关效率,Middle income,XP,2018,2.42716049382716
LP.LPI.CUST.XQ,海关效率,North America,XU,2022,3.85
LP.LPI.CUST.XQ,海关效率,North America,XU,2018,3.69
LP.LPI.CUST.XQ,海关效率,OECD members,OE,2022,3.47105263157895
LP.LPI.CUST.XQ,海关效率,OECD members,OE,2018,3.39921052631579
LP.LPI.CUST.XQ,海关效率,Other small states,S4,2022,2.9375
LP.LPI.CUST.XQ,海关效率,Other small states,S4,2018,2.66166666666667
LP.LPI.CUST.XQ,海关效率,Pacific island small states,S2,2022,2.35
LP.LPI.CUST.XQ,海关效率,Pacific island small states,S2,2018,2.59
LP.LPI.CUST.XQ,海关效率,Post-demographic dividend,V4,2022,3.44166666666667
LP.LPI.CUST.XQ,海关效率,Post-demographic dividend,V4,2018,3.41114285714286
LP.LPI.CUST.XQ,海关效率,Pre-demographic dividend,V1,2022,2.175
LP.LPI.CUST.XQ,海关效率,Pre-demographic dividend,V1,2018,2.17878787878788
LP.LPI.CUST.XQ,海关效率,Small states,S1,2022,2.68
LP.LPI.CUST.XQ,海关效率,Small states,S1,2018,2.63352941176471
LP.LPI.CUST.XQ,海关效率,South Asia,8S,2022,2.625
LP.LPI.CUST.XQ,海关效率,South Asia,8S,2018,2.445
LP.LPI.CUST.XQ,海关效率,South Asia (IDA & IBRD),T5,2022,2.625
LP.LPI.CUST.XQ,海关效率,South Asia (IDA & IBRD),T5,2018,2.445
LP.LPI.CUST.XQ,海关效率,Sub-Saharan Africa,ZG,2022,2.31538461538462
LP.LPI.CUST.XQ,海关效率,Sub-Saharan Africa,ZG,2018,2.26538461538462
LP.LPI.CUST.XQ,海关效率,Sub-Saharan Africa (excluding high income),ZF,2022,2.31538461538462
LP.LPI.CUST.XQ,海关效率,Sub-Saharan Africa (excluding high income),ZF,2018,2.26538461538462
LP.LPI.CUST.XQ,海关效率,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.31538461538462
LP.LPI.CUST.XQ,海关效率,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.26538461538462
LP.LPI.CUST.XQ,海关效率,Upper middle income,XT,2022,2.55263157894737
LP.LPI.CUST.XQ,海关效率,Upper middle income,XT,2018,2.48
LP.LPI.CUST.XQ,海关效率,World,1W,2022,2.8
LP.LPI.CUST.XQ,海关效率,World,1W,2018,2.673
LP.LPI.CUST.XQ,海关效率,Afghanistan,AF,2022,2.1
LP.LPI.CUST.XQ,海关效率,Afghanistan,AF,2018,1.73
LP.LPI.INFR.XQ,基础设施质量,Africa Eastern and Southern,ZH,2022,2.51818181818182
LP.LPI.INFR.XQ,基础设施质量,Africa Eastern and Southern,ZH,2018,2.23777777777778
LP.LPI.INFR.XQ,基础设施质量,Africa Western and Central,ZI,2022,2.29333333333333
LP.LPI.INFR.XQ,基础设施质量,Africa Western and Central,ZI,2018,2.17285714285714
LP.LPI.INFR.XQ,基础设施质量,Arab World,1A,2022,2.71875
LP.LPI.INFR.XQ,基础设施质量,Arab World,1A,2018,2.60666666666667
LP.LPI.INFR.XQ,基础设施质量,Caribbean small states,S3,2022,2.5
LP.LPI.INFR.XQ,基础设施质量,Caribbean small states,S3,2018,2.29333333333333
LP.LPI.INFR.XQ,基础设施质量,Central Europe and the Baltics,B8,2022,3.25454545454545
LP.LPI.INFR.XQ,基础设施质量,Central Europe and the Baltics,B8,2018,3.06272727272727
LP.LPI.INFR.XQ,基础设施质量,Early-demographic dividend,V2,2022,2.61162790697674
LP.LPI.INFR.XQ,基础设施质量,Early-demographic dividend,V2,2018,2.47808510638298
LP.LPI.INFR.XQ,基础设施质量,East Asia & Pacific,Z4,2022,3.32105263157895
LP.LPI.INFR.XQ,基础设施质量,East Asia & Pacific,Z4,2018,3.05095238095238
LP.LPI.INFR.XQ,基础设施质量,East Asia & Pacific (excluding high income),4E,2022,2.875
LP.LPI.INFR.XQ,基础设施质量,East Asia & Pacific (excluding high income),4E,2018,2.60923076923077
LP.LPI.INFR.XQ,基础设施质量,East Asia & Pacific (IDA & IBRD countries),T4,2022,2.875
LP.LPI.INFR.XQ,基础设施质量,East Asia & Pacific (IDA & IBRD countries),T4,2018,2.60923076923077
LP.LPI.INFR.XQ,基础设施质量,Euro area,XC,2022,3.66
LP.LPI.INFR.XQ,基础设施质量,Euro area,XC,2018,3.482
LP.LPI.INFR.XQ,基础设施质量,Europe & Central Asia,Z7,2022,3.26086956521739
LP.LPI.INFR.XQ,基础设施质量,Europe & Central Asia,Z7,2018,3.1331914893617
LP.LPI.INFR.XQ,基础设施质量,Europe & Central Asia (excluding high income),7E,2022,2.55333333333333
LP.LPI.INFR.XQ,基础设施质量,Europe & Central Asia (excluding high income),7E,2018,2.4375
LP.LPI.INFR.XQ,基础设施质量,Europe & Central Asia (IDA & IBRD countries),T7,2022,2.675
LP.LPI.INFR.XQ,基础设施质量,Europe & Central Asia (IDA & IBRD countries),T7,2018,2.55571428571429
LP.LPI.INFR.XQ,基础设施质量,European Union,EU,2022,3.5962962962963
LP.LPI.INFR.XQ,基础设施质量,European Union,EU,2018,3.46111111111111
LP.LPI.INFR.XQ,基础设施质量,Fragile and conflict affected situations,F1,2022,2.19523809523809
LP.LPI.INFR.XQ,基础设施质量,Fragile and conflict affected situations,F1,2018,2.14241379310345
LP.LPI.INFR.XQ,基础设施质量,Heavily indebted poor countries (HIPC),XE,2022,2.24583333333333
LP.LPI.INFR.XQ,基础设施质量,Heavily indebted poor countries (HIPC),XE,2018,2.16142857142857
LP.LPI.INFR.XQ,基础设施质量,High income,XD,2022,3.55892857142857
LP.LPI.INFR.XQ,基础设施质量,High income,XD,2018,3.39267857142857
LP.LPI.INFR.XQ,基础设施质量,IBRD only,XF,2022,2.73703703703704
LP.LPI.INFR.XQ,基础设施质量,IBRD only,XF,2018,2.58655172413793
LP.LPI.INFR.XQ,基础设施质量,IDA & IBRD total,ZT,2022,2.54042553191489
LP.LPI.INFR.XQ,基础设施质量,IDA & IBRD total,ZT,2018,2.40359649122807
LP.LPI.INFR.XQ,基础设施质量,IDA blend,XH,2022,2.3125
LP.LPI.INFR.XQ,基础设施质量,IDA blend,XH,2018,2.361
LP.LPI.INFR.XQ,基础设施质量,IDA only,XI,2022,2.265625
LP.LPI.INFR.XQ,基础设施质量,IDA only,XI,2018,2.18217391304348
LP.LPI.INFR.XQ,基础设施质量,IDA total,XG,2022,2.275
LP.LPI.INFR.XQ,基础设施质量,IDA total,XG,2018,2.21410714285714
LP.LPI.INFR.XQ,基础设施质量,Late-demographic dividend,V3,2022,2.92307692307692
LP.LPI.INFR.XQ,基础设施质量,Late-demographic dividend,V3,2018,2.74581395348837
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean,ZJ,2022,2.552
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean,ZJ,2018,2.46695652173913
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean (excluding high income),XJ,2022,2.49375
LP.LPI.INFR.XQ,基础设施质量,Latin America & Caribbean (excluding high income),XJ,2018,2.43333333333333
LP.LPI.INFR.XQ,基础设施质量,Latin America & the Caribbean (IDA & IBRD countries),T2,2022,2.5695652173913
LP.LPI.INFR.XQ,基础设施质量,Latin America & the Caribbean (IDA & IBRD countries),T2,2018,2.49
LP.LPI.INFR.XQ,基础设施质量,Least developed countries: UN classification,XL,2022,2.22916666666667
LP.LPI.INFR.XQ,基础设施质量,Least developed countries: UN classification,XL,2018,2.12783783783784
LP.LPI.INFR.XQ,基础设施质量,Low & middle income,XO,2022,2.49268292682927
LP.LPI.INFR.XQ,基础设施质量,Low & middle income,XO,2018,2.36456310679612
LP.LPI.INFR.XQ,基础设施质量,Low income,XM,2022,2.22
LP.LPI.INFR.XQ,基础设施质量,Low income,XM,2018,2.10181818181818
LP.LPI.INFR.XQ,基础设施质量,Lower middle income,XN,2022,2.43103448275862
LP.LPI.INFR.XQ,基础设施质量,Lower middle income,XN,2018,2.33926829268293
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2022,2.87058823529412
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan",ZQ,2018,2.69318181818182
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2022,2.16666666666667
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",XQ,2018,2.40071428571429
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2022,2.16666666666667
LP.LPI.INFR.XQ,基础设施质量,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",T3,2018,2.40071428571429
LP.LPI.INFR.XQ,基础设施质量,Middle income,XP,2022,2.55373134328358
LP.LPI.INFR.XQ,基础设施质量,Middle income,XP,2018,2.43592592592593
LP.LPI.INFR.XQ,基础设施质量,North America,XU,2022,4.1
LP.LPI.INFR.XQ,基础设施质量,North America,XU,2018,3.9
LP.LPI.INFR.XQ,基础设施质量,OECD members,OE,2022,3.68157894736842
LP.LPI.INFR.XQ,基础设施质量,OECD members,OE,2018,3.56342105263158
LP.LPI.INFR.XQ,基础设施质量,Other small states,S4,2022,2.8875
LP.LPI.INFR.XQ,基础设施质量,Other small states,S4,2018,2.65916666666667
LP.LPI.INFR.XQ,基础设施质量,Pacific island small states,S2,2022,2.4
LP.LPI.INFR.XQ,基础设施质量,Pacific island small states,S2,2018,2.305
LP.LPI.INFR.XQ,基础设施质量,Post-demographic dividend,V4,2022,3.66388888888889
LP.LPI.INFR.XQ,基础设施质量,Post-demographic dividend,V4,2018,3.56285714285714
LP.LPI.INFR.XQ,基础设施质量,Pre-demographic dividend,V1,2022,2.205
LP.LPI.INFR.XQ,基础设施质量,Pre-demographic dividend,V1,2018,2.13181818181818
LP.LPI.INFR.XQ,基础设施质量,Small states,S1,2022,2.69333333333333
LP.LPI.INFR.XQ,基础设施质量,Small states,S1,2018,2.55294117647059
LP.LPI.INFR.XQ,基础设施质量,South Asia,8S,2022,2.525
LP.LPI.INFR.XQ,基础设施质量,South Asia,8S,2018,2.435
LP.LPI.INFR.XQ,基础设施质量,South Asia (IDA & IBRD),T5,2022,2.525
LP.LPI.INFR.XQ,基础设施质量,South Asia (IDA & IBRD),T5,2018,2.435
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa,ZG,2022,2.38846153846154
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa,ZG,2018,2.20282051282051
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (excluding high income),ZF,2022,2.38846153846154
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (excluding high income),ZF,2018,2.20282051282051
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (IDA & IBRD countries),T6,2022,2.38846153846154
LP.LPI.INFR.XQ,基础设施质量,Sub-Saharan Africa (IDA & IBRD countries),T6,2018,2.20282051282051
LP.LPI.INFR.XQ,基础设施质量,Upper middle income,XT,2022,2.64736842105263
LP.LPI.INFR.XQ,基础设施质量,Upper middle income,XT,2018,2.535
LP.LPI.INFR.XQ,基础设施质量,World,1W,2022,2.92158273381295
LP.LPI.INFR.XQ,基础设施质量,World,1W,2018,2.72275
LP.LPI.INFR.XQ,基础设施质量,Afghanistan,AF,2022,1.7
LP.LPI.INFR.XQ,基础设施质量,Afghanistan,AF,2018,1.81
LP.LPI.ITRN.XQ,国际运输便利性,Africa Eastern and Southern,ZH,2022,2.63636363636364
LP.LPI.ITRN.XQ,国际运输便利性,Africa Eastern and Southern,ZH,2018,2.52388888888889
LP.LPI.ITRN.XQ,国际运输便利性,Africa Western and Central,ZI,2022,2.53333333333333
LP.LPI.ITRN.XQ,国际运输便利性,Africa Western and Central,ZI,2018,2.51857142857143
LP.LPI.ITRN.XQ,国际运输便利性,Arab World,1A,2022,2.75625
LP.LPI.ITRN.XQ,国际运输便利性,Arab World,1A,2018,2.67857142857143
LP.LPI.ITRN.XQ,国际运输便利性,Caribbean small states,S3,2022,2.64
LP.LPI.ITRN.XQ,国际运输便利性,Caribbean small states,S3,2018,2.42
